Data,Dia,Ibov,Mes,Ano
2018-10-11,11,82921.08,10,2018
2018-10-15,15,83359.77,10,2018
2018-10-16,16,85717.57,10,2018
2018-10-17,17,85763.96,10,2018
2018-10-18,18,83847.12,10,2018
2018-10-19,19,84219.75,10,2018
2018-10-22,22,85596.7,10,2018
2018-10-23,23,85300.04,10,2018
2018-10-24,24,83063.56,10,2018
2018-10-25,25,84083.51,10,2018
2018-10-26,26,85719.88,10,2018
2018-10-29,29,83796.71,10,2018
2018-10-30,30,86885.71,10,2018
2018-10-31,31,87423.55,10,2018
2018-11-05,5,89598.16,11,2018
2018-11-06,6,88668.92,11,2018
2018-11-07,7,87714.35,11,2018
2018-11-08,8,85620.14,11,2018
2018-11-09,9,85641.22,11,2018
2018-11-12,12,85524.7,11,2018
2018-11-13,13,84914.11,11,2018
2018-11-14,14,85973.06,11,2018
2018-11-16,16,88515.27,11,2018
2018-11-19,19,87900.84,11,2018
2018-11-21,21,87268.8,11,2018
2018-11-22,22,87477.44,11,2018
2018-11-23,23,86230.23,11,2018
2018-11-26,26,85546.51,11,2018
2018-11-27,27,87891.18,11,2018
2018-11-28,28,89250.83,11,2018
2018-11-29,29,89709.57,11,2018
2018-11-30,30,89504.03,11,2018
2018-12-03,3,89820.09,12,2018
2018-12-04,4,88624.45,12,2018
2018-12-05,5,89039.8,12,2018
2018-12-06,6,88846.49,12,2018
2018-12-07,7,88115.08,12,2018
2018-12-10,10,85914.71,12,2018
2018-12-11,11,86419.58,12,2018
2018-12-12,12,86977.46,12,2018
2018-12-13,13,87837.59,12,2018
2018-12-14,14,87449.51,12,2018
2018-12-17,17,86399.68,12,2018
2018-12-18,18,86610.5,12,2018
2018-12-19,19,85673.53,12,2018
2018-12-20,20,85269.3,12,2018
2018-12-21,21,85697.16,12,2018
2018-12-26,26,85136.11,12,2018
2018-12-27,27,85460.21,12,2018
2018-12-28,28,87887.27,12,2018
2019-01-02,2,91012.32,1,2019
2019-01-03,3,91564.26,1,2019
2019-01-04,4,91840.8,1,2019
2019-01-07,7,91699.05,1,2019
2019-01-08,8,92031.86,1,2019
2019-01-09,9,93613.05,1,2019
2019-01-10,10,93805.94,1,2019
2019-01-11,11,93658.31,1,2019
2019-01-14,14,94474.13,1,2019
2019-01-15,15,94055.72,1,2019
2019-01-16,16,94393.08,1,2019
2019-01-17,17,95351.09,1,2019
2019-01-18,18,96096.75,1,2019
2019-01-21,21,96009.78,1,2019
2019-01-22,22,95103.38,1,2019
2019-01-23,23,96558.43,1,2019
2019-01-24,24,97677.2,1,2019
2019-01-28,28,95443.88,1,2019
2019-01-29,29,95639.33,1,2019
2019-01-30,30,96996.21,1,2019
2019-01-31,31,97393.75,1,2019
2019-02-04,4,98588.64,2,2019
2019-02-05,5,98311.21,2,2019
2019-02-06,6,94635.57,2,2019
2019-02-07,7,94405.6,2,2019
2019-02-08,8,95343.11,2,2019
2019-02-11,11,94412.92,2,2019
2019-02-12,12,96168.4,2,2019
2019-02-13,13,95842.41,2,2019
2019-02-14,14,98015.1,2,2019
2019-02-15,15,97525.91,2,2019
2019-02-18,18,96509.89,2,2019
2019-02-19,19,97659.16,2,2019
2019-02-20,20,96544.82,2,2019
2019-02-21,21,96932.28,2,2019
2019-02-22,22,97885.6,2,2019
2019-02-25,25,97239.9,2,2019
2019-02-26,26,97602.5,2,2019
2019-02-27,27,97307.32,2,2019
2019-02-28,28,95584.35,2,2019
2019-03-06,6,94216.88,3,2019
2019-03-07,7,94340.18,3,2019
2019-03-08,8,95364.86,3,2019
2019-03-11,11,98026.62,3,2019
2019-03-12,12,97828.04,3,2019
2019-03-13,13,98903.89,3,2019
2019-03-14,14,98604.67,3,2019
2019-03-15,15,99136.74,3,2019
2019-03-18,18,99993.93,3,2019
2019-03-19,19,99588.38,3,2019
2019-03-20,20,98041.38,3,2019
2019-03-21,21,96729.08,3,2019
2019-03-22,22,93735.16,3,2019
2019-03-25,25,93662.01,3,2019
2019-03-26,26,95306.82,3,2019
2019-03-27,27,91903.41,3,2019
2019-03-28,28,94388.94,3,2019
2019-03-29,29,95414.56,3,2019
2019-04-02,2,95386.76,4,2019
2019-04-03,3,94491.48,4,2019
2019-04-04,4,96313.07,4,2019
2019-04-05,5,97108.17,4,2019
2019-04-08,8,97369.29,4,2019
2019-04-09,9,96291.79,4,2019
2019-04-10,10,95953.45,4,2019
2019-04-11,11,94754.7,4,2019
2019-04-12,12,92875.0,4,2019
2019-04-15,15,93082.97,4,2019
2019-04-16,16,94333.31,4,2019
2019-04-17,17,93284.75,4,2019
2019-04-18,18,94578.26,4,2019
2019-04-22,22,94588.06,4,2019
2019-04-23,23,95923.24,4,2019
2019-04-24,24,95045.43,4,2019
2019-04-25,25,96552.03,4,2019
2019-04-26,26,96236.04,4,2019
2019-04-29,29,96187.75,4,2019
2019-04-30,30,96353.33,4,2019
2019-05-02,2,95527.62,5,2019
2019-05-03,3,96007.89,5,2019
2019-05-06,6,95008.66,5,2019
2019-05-07,7,94388.73,5,2019
2019-05-08,8,95596.61,5,2019
2019-05-09,9,94807.85,5,2019
2019-05-10,10,94257.56,5,2019
2019-05-13,13,91726.54,5,2019
2019-05-14,14,92092.44,5,2019
2019-05-15,15,91623.44,5,2019
2019-05-16,16,90024.47,5,2019
2019-05-17,17,89992.73,5,2019
2019-05-20,20,91946.19,5,2019
2019-05-21,21,94484.63,5,2019
2019-05-22,22,94360.66,5,2019
2019-05-23,23,93910.03,5,2019
2019-05-24,24,93627.8,5,2019
2019-05-27,27,94864.25,5,2019
2019-05-28,28,96392.76,5,2019
2019-05-29,29,96566.55,5,2019
2019-05-30,30,97457.36,5,2019
2019-05-31,31,97030.32,5,2019
2019-06-03,3,97020.48,6,2019
2019-06-04,4,97380.28,6,2019
2019-06-05,5,95998.75,6,2019
2019-06-06,6,97204.85,6,2019
2019-06-07,7,97821.26,6,2019
2019-06-10,10,97466.69,6,2019
2019-06-11,11,98960.0,6,2019
2019-06-12,12,98320.88,6,2019
2019-06-13,13,98773.7,6,2019
2019-06-14,14,98040.06,6,2019
2019-06-17,17,97623.25,6,2019
2019-06-18,18,99404.39,6,2019
2019-06-19,19,100303.41,6,2019
2019-06-21,21,102012.64,6,2019
2019-06-24,24,102062.33,6,2019
2019-06-25,25,100092.95,6,2019
2019-06-26,26,100688.63,6,2019
2019-06-27,27,100723.97,6,2019
2019-06-28,28,100967.2,6,2019
2019-07-02,2,100605.17,7,2019
2019-07-03,3,102043.11,7,2019
2019-07-04,4,103636.17,7,2019
2019-07-05,5,104089.47,7,2019
2019-07-08,8,104530.22,7,2019
2019-07-10,10,105817.06,7,2019
2019-07-11,11,105146.44,7,2019
2019-07-12,12,103905.99,7,2019
2019-07-15,15,103802.69,7,2019
2019-07-16,16,103775.41,7,2019
2019-07-17,17,103855.53,7,2019
2019-07-18,18,104716.59,7,2019
2019-07-19,19,103451.93,7,2019
2019-07-22,22,103949.46,7,2019
2019-07-23,23,103704.28,7,2019
2019-07-24,24,104119.54,7,2019
2019-07-25,25,102654.58,7,2019
2019-07-26,26,102818.93,7,2019
2019-07-29,29,103482.63,7,2019
2019-07-30,30,102932.76,7,2019
2019-07-31,31,101812.13,7,2019
2019-08-02,2,102673.68,8,2019
2019-08-05,5,100097.75,8,2019
2019-08-06,6,102163.69,8,2019
2019-08-07,7,102782.37,8,2019
2019-08-08,8,104115.23,8,2019
2019-08-09,9,103996.16,8,2019
2019-08-12,12,101915.22,8,2019
2019-08-13,13,103299.47,8,2019
2019-08-14,14,100258.01,8,2019
2019-08-15,15,99056.91,8,2019
2019-08-16,16,99805.78,8,2019
2019-08-19,19,99468.67,8,2019
2019-08-20,20,99222.25,8,2019
2019-08-21,21,101201.9,8,2019
2019-08-22,22,100011.28,8,2019
2019-08-23,23,97667.49,8,2019
2019-08-26,26,96429.6,8,2019
2019-08-27,27,97276.19,8,2019
2019-08-28,28,98193.53,8,2019
2019-08-29,29,100524.43,8,2019
2019-08-30,30,101134.61,8,2019
2019-09-02,2,100625.74,9,2019
2019-09-03,3,99680.83,9,2019
2019-09-04,4,101200.89,9,2019
2019-09-05,5,102243.0,9,2019
2019-09-06,6,102935.43,9,2019
2019-09-09,9,103180.59,9,2019
2019-09-10,10,103031.5,9,2019
2019-09-11,11,103445.6,9,2019
2019-09-12,12,104370.91,9,2019
2019-09-13,13,103501.18,9,2019
2019-09-16,16,103680.41,9,2019
2019-09-17,17,104616.86,9,2019
2019-09-18,18,104531.93,9,2019
2019-09-19,19,104339.16,9,2019
2019-09-20,20,104817.4,9,2019
2019-09-23,23,104637.82,9,2019
2019-09-24,24,103875.66,9,2019
2019-09-25,25,104480.98,9,2019
2019-09-26,26,105319.4,9,2019
2019-09-27,27,105077.63,9,2019
2019-09-30,30,104745.32,9,2019
2019-10-02,2,101031.44,10,2019
2019-10-03,3,101516.04,10,2019
2019-10-04,4,102551.32,10,2019
2019-10-07,7,100572.77,10,2019
2019-10-08,8,99981.4,10,2019
2019-10-09,9,101248.78,10,2019
2019-10-10,10,101817.13,10,2019
2019-10-11,11,103831.92,10,2019
2019-10-14,14,104301.58,10,2019
2019-10-15,15,104489.56,10,2019
2019-10-16,16,105422.8,10,2019
2019-10-17,17,105015.77,10,2019
2019-10-18,18,104728.89,10,2019
2019-10-21,21,106022.28,10,2019
2019-10-22,22,107381.11,10,2019
2019-10-23,23,107543.59,10,2019
2019-10-24,24,106986.15,10,2019
2019-10-25,25,107363.77,10,2019
2019-10-28,28,108187.06,10,2019
2019-10-29,29,107556.26,10,2019
2019-10-30,30,108407.54,10,2019
2019-10-31,31,107219.83,10,2019
2019-11-04,4,108779.33,11,2019
2019-11-05,5,108719.02,11,2019
2019-11-06,6,108360.22,11,2019
2019-11-07,7,109580.57,11,2019
2019-11-08,8,107628.98,11,2019
2019-11-11,11,108367.44,11,2019
2019-11-12,12,106751.11,11,2019
2019-11-13,13,106059.95,11,2019
2019-11-14,14,106556.88,11,2019
2019-11-18,18,106269.25,11,2019
2019-11-19,19,105864.18,11,2019
2019-11-21,21,107496.73,11,2019
2019-11-22,22,108692.28,11,2019
2019-11-25,25,108423.93,11,2019
2019-11-26,26,107059.4,11,2019
2019-11-27,27,107707.75,11,2019
2019-11-28,28,108290.09,11,2019
2019-11-29,29,108233.28,11,2019
2019-12-02,2,108927.83,12,2019
2019-12-03,3,108956.02,12,2019
2019-12-04,4,110300.93,12,2019
2019-12-05,5,110622.27,12,2019
2019-12-06,6,111125.75,12,2019
2019-12-09,9,110977.23,12,2019
2019-12-10,10,110672.01,12,2019
2019-12-11,11,110963.87,12,2019
2019-12-12,12,112199.74,12,2019
2019-12-13,13,112564.86,12,2019
2019-12-16,16,111896.04,12,2019
2019-12-17,17,112615.66,12,2019
2019-12-18,18,114314.65,12,2019
2019-12-19,19,115131.25,12,2019
2019-12-20,20,115121.08,12,2019
2019-12-23,23,115863.29,12,2019
2019-12-26,26,117203.2,12,2019
2019-12-27,27,116533.98,12,2019
2019-12-30,30,115645.34,12,2019
2020-01-02,2,118573.1,1,2020
2020-01-03,3,117706.66,1,2020
2020-01-06,6,116877.92,1,2020
2020-01-07,7,116661.94,1,2020
2020-01-08,8,116247.03,1,2020
2020-01-09,9,115947.11,1,2020
2020-01-10,10,115503.42,1,2020
2020-01-13,13,117325.28,1,2020
2020-01-14,14,117632.4,1,2020
2020-01-15,15,116414.35,1,2020
2020-01-16,16,116704.21,1,2020
2020-01-17,17,118478.3,1,2020
2020-01-20,20,118861.63,1,2020
2020-01-21,21,117026.04,1,2020
2020-01-22,22,118391.36,1,2020
2020-01-23,23,119527.63,1,2020
2020-01-24,24,118376.36,1,2020
2020-01-27,27,114481.84,1,2020
2020-01-28,28,116478.98,1,2020
2020-01-29,29,115384.84,1,2020
2020-01-30,30,115528.04,1,2020
2020-01-31,31,113760.57,1,2020
2020-02-03,3,114629.21,2,2020
2020-02-04,4,115556.71,2,2020
2020-02-05,5,116028.27,2,2020
2020-02-06,6,115189.97,2,2020
2020-02-07,7,113770.29,2,2020
2020-02-10,10,112570.3,2,2020
2020-02-11,11,115370.61,2,2020
2020-02-12,12,116674.13,2,2020
2020-02-13,13,115662.4,2,2020
2020-02-14,14,114380.71,2,2020
2020-02-17,17,115309.08,2,2020
2020-02-18,18,114977.29,2,2020
2020-02-19,19,116517.59,2,2020
2020-02-20,20,114586.24,2,2020
2020-02-21,21,113681.42,2,2020
2020-02-26,26,105718.29,2,2020
2020-02-27,27,102983.54,2,2020
2020-02-28,28,104171.57,2,2020
2020-03-02,2,106625.41,3,2020
2020-03-03,3,105537.14,3,2020
2020-03-04,4,107224.22,3,2020
2020-03-05,5,102233.24,3,2020
2020-03-06,6,97996.77,3,2020
2020-03-09,9,86067.2,3,2020
2020-03-10,10,92214.47,3,2020
2020-03-11,11,85171.13,3,2020
2020-03-12,12,72582.53,3,2020
2020-03-13,13,82677.91,3,2020
2020-03-16,16,71168.05,3,2020
2020-03-17,17,74617.24,3,2020
2020-03-18,18,66894.95,3,2020
2020-03-19,19,68331.8,3,2020
2020-03-20,20,67069.36,3,2020
2020-03-23,23,63569.62,3,2020
2020-03-24,24,69729.3,3,2020
2020-03-25,25,74955.57,3,2020
2020-03-26,26,77709.66,3,2020
2020-03-27,27,73428.78,3,2020
2020-03-30,30,74639.48,3,2020
2020-03-31,31,73019.76,3,2020
2020-04-01,1,70966.7,4,2020
2020-04-02,2,72253.46,4,2020
2020-04-03,3,69537.56,4,2020
2020-04-06,6,74072.98,4,2020
2020-04-07,7,76358.09,4,2020
2020-04-08,8,78624.62,4,2020
2020-04-09,9,77681.94,4,2020
2020-04-13,13,78835.82,4,2020
2020-04-14,14,79918.36,4,2020
2020-04-15,15,78831.46,4,2020
2020-04-16,16,77811.85,4,2020
2020-04-17,17,78990.29,4,2020
2020-04-20,20,78972.76,4,2020
2020-04-22,22,80687.15,4,2020
2020-04-23,23,79673.3,4,2020
2020-04-24,24,75330.61,4,2020
2020-04-27,27,78238.6,4,2020
2020-04-28,28,81312.23,4,2020
2020-04-29,29,83170.8,4,2020
2020-04-30,30,80505.89,4,2020
2020-05-04,4,78876.22,5,2020
2020-05-05,5,79470.78,5,2020
2020-05-06,6,79063.68,5,2020
2020-05-07,7,78118.57,5,2020
2020-05-08,8,80263.35,5,2020
2020-05-11,11,79064.6,5,2020
2020-05-12,12,77871.95,5,2020
2020-05-13,13,77772.2,5,2020
2020-05-14,14,79010.81,5,2020
2020-05-15,15,77556.62,5,2020
2020-05-18,18,81194.29,5,2020
2020-05-19,19,80742.35,5,2020
2020-05-20,20,81319.45,5,2020
2020-05-21,21,83027.09,5,2020
2020-05-22,22,82173.21,5,2020
2020-05-25,25,85663.48,5,2020
2020-05-26,26,85468.91,5,2020
2020-05-27,27,87946.25,5,2020
2020-05-28,28,86949.09,5,2020
2020-05-29,29,87402.59,5,2020
2020-06-01,1,88620.1,6,2020
2020-06-02,2,91046.38,6,2020
2020-06-03,3,93002.14,6,2020
2020-06-04,4,93828.61,6,2020
2020-06-05,5,94637.06,6,2020
2020-06-08,8,97644.67,6,2020
2020-06-09,9,96746.55,6,2020
2020-06-10,10,94685.98,6,2020
2020-06-12,12,92795.27,6,2020
2020-06-15,15,92375.52,6,2020
2020-06-16,16,93531.17,6,2020
2020-06-17,17,95547.29,6,2020
2020-06-18,18,96125.24,6,2020
2020-06-19,19,96572.1,6,2020
2020-06-22,22,95335.96,6,2020
2020-06-23,23,95975.16,6,2020
2020-06-24,24,94377.36,6,2020
2020-06-25,25,95983.09,6,2020
2020-06-26,26,93834.49,6,2020
2020-06-29,29,95735.35,6,2020
2020-06-30,30,95055.82,6,2020
2020-07-01,1,96203.2,7,2020
2020-07-02,2,96234.96,7,2020
2020-07-03,3,96764.85,7,2020
2020-07-06,6,98937.16,7,2020
2020-07-07,7,97761.04,7,2020
2020-07-08,8,99769.88,7,2020
2020-07-09,9,99160.33,7,2020
2020-07-10,10,100031.83,7,2020
2020-07-13,13,98697.06,7,2020
2020-07-14,14,100440.23,7,2020
2020-07-15,15,101790.54,7,2020
2020-07-16,16,100553.27,7,2020
2020-07-17,17,102888.25,7,2020
2020-07-20,20,104426.37,7,2020
2020-07-21,21,104309.74,7,2020
2020-07-22,22,104289.57,7,2020
2020-07-23,23,102293.31,7,2020
2020-07-24,24,102381.58,7,2020
2020-07-27,27,104477.08,7,2020
2020-07-28,28,104109.07,7,2020
2020-07-29,29,105605.17,7,2020
2020-07-30,30,105008.7,7,2020
2020-07-31,31,102912.24,7,2020
2020-08-03,3,102829.96,8,2020
2020-08-04,4,101215.87,8,2020
2020-08-05,5,102801.76,8,2020
2020-08-06,6,104125.64,8,2020
2020-08-07,7,102775.55,8,2020
2020-08-10,10,103444.48,8,2020
2020-08-11,11,102174.4,8,2020
2020-08-12,12,102117.79,8,2020
2020-08-13,13,100460.6,8,2020
2020-08-14,14,101353.45,8,2020
2020-08-17,17,99595.41,8,2020
2020-08-18,18,102065.35,8,2020
2020-08-19,19,100853.72,8,2020
2020-08-20,20,101467.87,8,2020
2020-08-21,21,101521.29,8,2020
2020-08-24,24,102297.95,8,2020
2020-08-25,25,102117.64,8,2020
2020-08-26,26,100627.33,8,2020
2020-08-27,27,100623.64,8,2020
2020-08-28,28,102142.93,8,2020
2020-08-31,31,99369.15,8,2020
2020-09-01,1,102167.65,9,2020
2020-09-02,2,101911.13,9,2020
2020-09-03,3,100721.36,9,2020
2020-09-04,4,101241.73,9,2020
2020-09-08,8,100050.43,9,2020
2020-09-09,9,101292.05,9,2020
2020-09-10,10,98834.59,9,2020
2020-09-11,11,98363.22,9,2020
2020-09-14,14,100274.52,9,2020
2020-09-15,15,100297.91,9,2020
2020-09-16,16,99675.68,9,2020
2020-09-17,17,100097.83,9,2020
2020-09-18,18,98289.71,9,2020
2020-09-21,21,96990.72,9,2020
2020-09-22,22,97293.54,9,2020
2020-09-23,23,95734.82,9,2020
2020-09-24,24,97012.07,9,2020
2020-09-25,25,96999.38,9,2020
2020-09-28,28,94666.37,9,2020
2020-09-29,29,93580.35,9,2020
2020-09-30,30,94603.38,9,2020
2020-10-01,1,95478.52,10,2020
2020-10-02,2,94015.68,10,2020
2020-10-05,5,96089.19,10,2020
2020-10-06,6,95615.03,10,2020
2020-10-07,7,95526.26,10,2020
2020-10-08,8,97919.73,10,2020
2020-10-09,9,97483.31,10,2020
2020-10-13,13,98502.82,10,2020
2020-10-14,14,99334.43,10,2020
2020-10-15,15,99054.06,10,2020
2020-10-16,16,98309.12,10,2020
2020-10-19,19,98657.65,10,2020
2020-10-20,20,100539.83,10,2020
2020-10-21,21,100552.44,10,2020
2020-10-22,22,101917.73,10,2020
2020-10-23,23,101259.75,10,2020
2020-10-26,26,101016.96,10,2020
2020-10-27,27,99605.54,10,2020
2020-10-28,28,95368.76,10,2020
2020-10-29,29,96582.16,10,2020
2020-10-30,30,93952.4,10,2020
2020-11-03,3,95979.71,11,2020
2020-11-04,4,97866.81,11,2020
2020-11-05,5,100751.4,11,2020
2020-11-06,6,100925.11,11,2020
2020-11-09,9,103515.16,11,2020
2020-11-10,10,105066.96,11,2020
2020-11-11,11,104808.83,11,2020
2020-11-12,12,102507.01,11,2020
2020-11-13,13,104723.0,11,2020
2020-11-16,16,106429.92,11,2020
2020-11-17,17,107248.63,11,2020
2020-11-18,18,106119.09,11,2020
2020-11-19,19,106669.9,11,2020
2020-11-20,20,106042.48,11,2020
2020-11-23,23,107378.92,11,2020
2020-11-24,24,109786.3,11,2020
2020-11-25,25,110132.53,11,2020
2020-11-26,26,110227.09,11,2020
2020-11-27,27,110575.47,11,2020
2020-11-30,30,108893.32,11,2020
2020-12-01,1,111399.91,12,2020
2020-12-02,2,111878.53,12,2020
2020-12-03,3,112291.59,12,2020
2020-12-04,4,113750.22,12,2020
2020-12-07,7,113589.77,12,2020
2020-12-08,8,113793.06,12,2020
2020-12-09,9,113001.16,12,2020
2020-12-10,10,115128.63,12,2020
2020-12-11,11,115128.0,12,2020
2020-12-14,14,114611.12,12,2020
2020-12-15,15,116148.63,12,2020
2020-12-16,16,117857.35,12,2020
2020-12-17,17,118400.57,12,2020
2020-12-18,18,118023.67,12,2020
2020-12-21,21,115822.57,12,2020
2020-12-22,22,116636.18,12,2020
2020-12-23,23,117806.85,12,2020
2020-12-28,28,119123.7,12,2020
2020-12-29,29,119409.15,12,2020
2020-12-30,30,119017.24,12,2020
2021-01-04,4,118854.71,1,2021
2021-01-05,5,119376.21,1,2021
2021-01-06,6,119100.08,1,2021
2021-01-07,7,122385.92,1,2021
2021-01-08,8,125076.63,1,2021
2021-01-11,11,123255.13,1,2021
2021-01-12,12,123998.0,1,2021
2021-01-13,13,121933.08,1,2021
2021-01-14,14,123480.52,1,2021
2021-01-15,15,120348.8,1,2021
2021-01-18,18,121241.63,1,2021
2021-01-19,19,120636.39,1,2021
2021-01-20,20,119646.4,1,2021
2021-01-21,21,118328.99,1,2021
2021-01-22,22,117380.49,1,2021
2021-01-26,26,116464.06,1,2021
2021-01-27,27,115882.3,1,2021
2021-01-28,28,118883.25,1,2021
2021-01-29,29,115067.55,1,2021
2021-02-02,2,118233.81,2,2021
2021-02-03,3,119724.72,2,2021
2021-02-04,4,119260.82,2,2021
2021-02-05,5,120240.26,2,2021
2021-02-08,8,119696.36,2,2021
2021-02-09,9,119471.62,2,2021
2021-02-10,10,118435.33,2,2021
2021-02-11,11,119299.83,2,2021
2021-02-12,12,119428.72,2,2021
2021-02-17,17,120355.79,2,2021
2021-02-18,18,119198.97,2,2021
2021-02-19,19,118430.53,2,2021
2021-02-22,22,112667.7,2,2021
2021-02-23,23,115227.46,2,2021
2021-02-24,24,115667.78,2,2021
2021-02-25,25,112256.36,2,2021
2021-02-26,26,110035.17,2,2021
2021-03-02,2,111539.8,3,2021
2021-03-03,3,111183.95,3,2021
2021-03-04,4,112690.17,3,2021
2021-03-05,5,115202.23,3,2021
2021-03-08,8,110611.58,3,2021
2021-03-09,9,111330.62,3,2021
2021-03-10,10,112776.49,3,2021
2021-03-11,11,114983.76,3,2021
2021-03-12,12,114160.4,3,2021
2021-03-15,15,114850.74,3,2021
2021-03-16,16,114018.78,3,2021
2021-03-17,17,116549.44,3,2021
2021-03-18,18,114835.43,3,2021
2021-03-19,19,116221.58,3,2021
2021-03-22,22,114978.86,3,2021
2021-03-23,23,113261.8,3,2021
2021-03-24,24,112064.19,3,2021
2021-03-25,25,113749.9,3,2021
2021-03-26,26,114780.62,3,2021
2021-03-29,29,115418.72,3,2021
2021-03-30,30,116849.67,3,2021
2021-03-31,31,116633.72,3,2021
2021-04-05,5,117518.44,4,2021
2021-04-06,6,117498.87,4,2021
2021-04-07,7,117623.58,4,2021
2021-04-08,8,118313.23,4,2021
2021-04-09,9,117669.9,4,2021
2021-04-12,12,118811.74,4,2021
2021-04-13,13,119297.13,4,2021
2021-04-14,14,120294.68,4,2021
2021-04-15,15,120700.67,4,2021
2021-04-16,16,121113.93,4,2021
2021-04-19,19,120933.78,4,2021
2021-04-20,20,120061.99,4,2021
2021-04-22,22,119371.48,4,2021
2021-04-23,23,120530.06,4,2021
2021-04-26,26,120594.61,4,2021
2021-04-27,27,119388.37,4,2021
2021-04-28,28,121052.52,4,2021
2021-04-29,29,120065.75,4,2021
2021-04-30,30,118893.84,4,2021
2021-05-03,3,119209.48,5,2021
2021-05-04,4,117712.0,5,2021
2021-05-05,5,119564.44,5,2021
2021-05-06,6,119920.61,5,2021
2021-05-07,7,122038.11,5,2021
2021-05-10,10,121909.03,5,2021
2021-05-11,11,122964.01,5,2021
2021-05-12,12,119710.03,5,2021
2021-05-13,13,120705.91,5,2021
2021-05-14,14,121880.82,5,2021
2021-05-17,17,122937.87,5,2021
2021-05-18,18,122979.96,5,2021
2021-05-19,19,122636.3,5,2021
2021-05-20,20,122700.79,5,2021
2021-05-21,21,122592.47,5,2021
2021-05-24,24,124031.62,5,2021
2021-05-25,25,122987.71,5,2021
2021-05-26,26,123989.17,5,2021
2021-05-27,27,124366.57,5,2021
2021-05-28,28,125561.37,5,2021
2021-05-31,31,126215.73,5,2021
2021-06-02,2,129601.44,6,2021
2021-06-04,4,130125.78,6,2021
2021-06-07,7,130776.27,6,2021
2021-06-08,8,129787.11,6,2021
2021-06-09,9,129906.8,6,2021
2021-06-10,10,130076.17,6,2021
2021-06-11,11,129441.03,6,2021
2021-06-14,14,130207.96,6,2021
2021-06-15,15,130091.08,6,2021
2021-06-16,16,129259.49,6,2021
2021-06-17,17,128057.22,6,2021
2021-06-18,18,128405.35,6,2021
2021-06-21,21,129264.96,6,2021
2021-06-22,22,128767.45,6,2021
2021-06-23,23,128427.98,6,2021
2021-06-24,24,129513.62,6,2021
2021-06-25,25,127255.61,6,2021
2021-06-28,28,127429.17,6,2021
2021-06-29,29,127327.44,6,2021
2021-06-30,30,126801.66,6,2021
2021-07-02,2,127621.65,7,2021
2021-07-05,5,126920.05,7,2021
2021-07-06,6,125094.88,7,2021
2021-07-07,7,127018.71,7,2021
2021-07-08,8,125427.77,7,2021
2021-07-12,12,127593.83,7,2021
2021-07-13,13,128167.74,7,2021
2021-07-14,14,128406.51,7,2021
2021-07-15,15,127467.88,7,2021
2021-07-16,16,125960.26,7,2021
2021-07-19,19,124394.57,7,2021
2021-07-20,20,125401.36,7,2021
2021-07-21,21,125929.25,7,2021
2021-07-22,22,126146.66,7,2021
2021-07-23,23,125052.78,7,2021
2021-07-26,26,126003.86,7,2021
2021-07-27,27,124612.03,7,2021
2021-07-28,28,126285.59,7,2021
2021-07-29,29,125675.33,7,2021
2021-07-30,30,121800.79,7,2021
2021-08-02,2,122515.74,8,2021
2021-08-03,3,123576.56,8,2021
2021-08-04,4,121801.21,8,2021
2021-08-05,5,121632.92,8,2021
2021-08-06,6,122810.36,8,2021
2021-08-09,9,123019.38,8,2021
2021-08-10,10,122202.47,8,2021
2021-08-11,11,122056.34,8,2021
2021-08-12,12,120700.98,8,2021
2021-08-13,13,121193.75,8,2021
2021-08-16,16,119180.03,8,2021
2021-08-17,17,117903.81,8,2021
2021-08-18,18,116642.62,8,2021
2021-08-19,19,117164.69,8,2021
2021-08-20,20,118052.77,8,2021
2021-08-23,23,117471.67,8,2021
2021-08-24,24,120210.75,8,2021
2021-08-25,25,120817.71,8,2021
2021-08-26,26,118723.97,8,2021
2021-08-27,27,120677.6,8,2021
2021-08-30,30,119739.96,8,2021
2021-08-31,31,118781.03,8,2021
2021-09-02,2,116677.08,9,2021
2021-09-03,3,116933.24,9,2021
2021-09-06,6,117868.63,9,2021
2021-09-08,8,113412.84,9,2021
2021-09-09,9,115360.86,9,2021
2021-09-10,10,114285.93,9,2021
2021-09-13,13,116403.72,9,2021
2021-09-14,14,116180.55,9,2021
2021-09-15,15,115062.54,9,2021
2021-09-16,16,113794.28,9,2021
2021-09-17,17,111439.37,9,2021
2021-09-20,20,108843.74,9,2021
2021-09-21,21,110249.73,9,2021
2021-09-22,22,112282.28,9,2021
2021-09-23,23,114064.36,9,2021
2021-09-24,24,113282.67,9,2021
2021-09-27,27,113583.01,9,2021
2021-09-28,28,110123.85,9,2021
2021-09-29,29,111106.83,9,2021
2021-09-30,30,110979.1,9,2021
2021-10-04,4,110393.09,10,2021
2021-10-05,5,110457.64,10,2021
2021-10-06,6,110559.57,10,2021
2021-10-07,7,110585.43,10,2021
2021-10-08,8,112833.2,10,2021
2021-10-11,11,112180.48,10,2021
2021-10-13,13,113455.92,10,2021
2021-10-14,14,113185.48,10,2021
2021-10-15,15,114647.99,10,2021
2021-10-18,18,114428.18,10,2021
2021-10-19,19,110672.76,10,2021
2021-10-20,20,110786.43,10,2021
2021-10-21,21,107735.01,10,2021
2021-10-22,22,106296.18,10,2021
2021-10-25,25,108714.55,10,2021
